Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score
0.7228714524207012,No Movement,False,True,False,False,False,False,True,False,7,15,False,1,0,6.445742904841403
0.0,Sitting,False,False,True,False,False,False,False,True,23,4,True,0,0,0.0
0.48080133555926546,No Movement,False,True,False,False,False,True,False,False,11,2,False,1,1,5.961602671118531
0.0,Sitting,False,False,True,False,False,False,True,False,7,2,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,0,5,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,6,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,1,29,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,16,7,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,10,21,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,22,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,5,20,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,17,26,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,5,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,5,17,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,3,28,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,10,1,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,12,15,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,19,24,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,23,15,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,21,22,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,0,6,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,19,8,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,18,14,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,5,24,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,7,13,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,2,9,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,17,22,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,12,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,12,4,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,14,15,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,12,22,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,19,24,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,2,15,True,0,0,0.0
0.6844741235392321,No Movement,False,True,False,False,False,False,True,False,1,21,True,1,1,6.368948247078464
0.0,Walking,False,False,False,True,False,True,False,False,22,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,7,18,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,21,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,23,9,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,12,1,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,20,15,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,11,11,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,2,9,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,18,2,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,4,6,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,9,13,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,13,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,11,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,0,20,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,18,8,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,19,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,10,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,10,7,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,21,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,19,17,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,16,17,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,11,9,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,1,27,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,1,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,8,5,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,0,21,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,19,7,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,22,23,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,14,15,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,25,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,13,12,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,17,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,16,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,3,28,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,4,23,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,12,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,6,8,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,23,10,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,21,28,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,10,8,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,17,29,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,20,20,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,12,17,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,5,10,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,3,12,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,3,13,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,15,3,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,6,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,4,29,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,21,22,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,5,8,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,21,5,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,19,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,17,19,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,16,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,20,30,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,17,15,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,16,30,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,0,5,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,7,25,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,27,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,20,12,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,12,10,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,1,17,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,11,14,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,4,3,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,16,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,8,30,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,12,3,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,19,5,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,12,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,21,24,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,18,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,18,29,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,10,13,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,7,11,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,23,2,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,21,27,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,23,8,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,6,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,10,8,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,7,18,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,6,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,17,8,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,19,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,13,4,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,13,11,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,5,1,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,0,10,True,0,0,0.0
0.1986644407345576,No Movement,False,True,False,False,False,False,False,True,4,3,True,1,1,5.397328881469115
0.0,Lying,True,False,False,False,False,False,True,False,14,4,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,2,23,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,16,19,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,22,28,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,0,25,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,13,17,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,19,19,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,12,27,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,1,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,16,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,20,13,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,15,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,18,23,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,22,15,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,3,29,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,12,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,13,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,22,1,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,19,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,15,15,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,12,8,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,2,9,True,0,0,0.0
0.8981636060100168,No Movement,False,True,False,False,False,False,False,True,22,25,True,1,0,6.796327212020033
0.0,No Movement,False,True,False,False,False,False,True,False,12,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,3,14,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,22,22,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,1,28,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,11,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,19,16,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,13,22,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,1,10,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,5,1,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,17,10,False,0,0,0.0
0.5709515859766278,No Movement,False,True,False,False,False,False,False,True,4,17,True,1,1,6.141903171953255
0.0,No Movement,False,True,False,False,False,True,False,False,1,8,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,20,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,7,7,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,10,19,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,19,21,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,11,23,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,3,24,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,9,22,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,7,22,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,2,19,True,0,0,0.0
0.5225375626043406,No Movement,False,True,False,False,False,True,False,False,2,30,True,1,0,6.045075125208681
0.0,Walking,False,False,False,True,True,False,False,False,22,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,21,16,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,4,28,True,0,0,0.0
0.5492487479131887,No Movement,False,True,False,False,False,False,False,True,13,17,False,1,0,6.098497495826377
0.0,Walking,False,False,False,True,False,True,False,False,19,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,2,9,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,6,16,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,8,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,22,3,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,17,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,7,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,12,24,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,5,20,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,8,26,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,6,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,21,25,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,0,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,11,9,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,1,29,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,11,15,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,6,27,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,6,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,11,6,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,21,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,5,10,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,23,15,True,0,0,0.0
0.674457429048414,No Movement,False,True,False,False,False,True,False,False,3,19,True,1,1,6.348914858096828
0.0,Sitting,False,False,True,False,True,False,False,False,20,3,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,3,10,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,2,26,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,4,22,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,15,5,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,6,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,5,15,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,12,14,False,0,0,0.0
0.10183639398998331,No Movement,False,True,False,False,False,False,False,True,2,16,True,1,1,5.203672787979967
0.0,No Movement,False,True,False,False,True,False,False,False,0,14,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,2,10,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,1,5,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,3,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,23,16,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,9,19,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,8,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,8,20,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,8,29,False,0,0,0.0
