Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score,Predicted_Risk
0.0,0,True,False,False,False,False,False,False,True,14,27,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,12,8,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,20,21,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,7,10,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,9,27,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,23,19,1,0,0,0.0,1
0.0,0,False,True,False,False,True,False,False,False,17,14,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,6,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,22,12,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,10,13,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,21,3,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,0,13,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,15,29,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,15,25,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,2,29,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,13,30,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,20,11,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,11,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,6,15,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,0,22,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,0,4,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,19,24,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,5,10,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,18,23,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,15,6,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,22,24,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,16,18,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,22,21,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,6,30,0,0,0,0.0,0
0.6327212020033389,0,False,True,False,False,False,False,False,True,15,22,0,1,0,6.265442404006678,1
0.0,0,False,True,False,False,False,False,True,False,4,30,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,0,6,1,0,0,0.0,1
0.5575959933222037,0,False,True,False,False,False,True,False,False,5,26,1,1,0,6.115191986644407,1
0.0,0,False,False,True,False,False,False,True,False,22,6,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,14,1,0,0,0.0,0
0.4757929883138564,0,False,True,False,False,True,False,False,False,3,2,1,1,0,5.951585976627713,1
0.0,0,False,False,True,False,False,True,False,False,6,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,14,24,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,9,19,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,15,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,12,3,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,15,18,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,1,24,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,False,True,18,20,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,22,26,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,8,14,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,1,6,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,6,10,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,10,6,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,17,11,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,18,28,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,1,12,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,11,12,0,0,0,0.0,0
0.2086811352253756,0,False,True,False,False,False,True,False,False,21,10,0,1,1,5.417362270450751,0
0.0,0,False,False,True,False,False,True,False,False,1,16,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,3,27,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,5,13,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,17,15,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,14,23,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,4,6,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,7,7,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,4,19,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,2,21,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,19,11,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,4,7,1,0,0,0.0,0
0.4824707846410684,0,False,True,False,False,False,True,False,False,8,5,0,1,1,5.964941569282137,1
0.0,0,False,False,False,True,False,True,False,False,12,29,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,20,13,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,19,8,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,22,4,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,16,5,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,21,20,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,17,7,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,3,10,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,0,14,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,4,26,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,22,29,1,0,0,0.0,1
0.0,0,False,True,False,False,False,True,False,False,15,14,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,2,10,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,14,20,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,13,15,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,8,2,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,1,27,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,False,True,15,21,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,19,12,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,14,22,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,21,14,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,11,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,6,28,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,9,6,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,7,4,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,11,4,0,0,0,0.0,0
0.3572621035058431,0,False,True,False,False,True,False,False,False,18,21,0,1,1,5.714524207011686,0
0.0,0,False,True,False,False,False,False,False,True,7,29,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,11,24,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,17,5,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,16,30,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,18,8,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,17,30,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,5,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,23,11,1,0,0,0.0,1
0.0,0,True,False,False,False,False,True,False,False,17,7,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,21,7,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,10,28,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,1,25,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,21,30,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,2,3,1,0,0,0.0,0
0.96661101836394,0,False,True,False,False,False,True,False,False,20,16,0,1,1,6.93322203672788,1
0.0,0,True,False,False,False,False,False,True,False,7,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,18,13,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,5,13,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,18,1,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,15,7,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,18,15,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,0,14,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,8,8,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,9,14,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,15,30,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,19,5,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,14,17,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,7,11,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,3,23,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,14,12,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,2,28,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,2,22,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,9,27,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,14,29,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,1,8,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,2,18,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,5,9,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,3,17,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,15,12,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,7,23,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,13,6,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,16,23,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,29,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,12,21,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,0,26,1,0,0,0.0,1
0.0,0,True,False,False,False,False,False,False,True,13,16,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,7,6,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,3,17,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,6,21,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,1,11,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,21,9,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,1,18,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,6,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,13,1,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,3,9,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,19,16,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,7,18,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,3,1,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,9,14,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,4,14,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,10,9,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,15,26,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,11,11,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,4,15,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,22,17,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,22,10,1,0,0,0.0,1
0.0,0,False,False,True,False,True,False,False,False,19,3,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,0,9,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,11,1,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,8,29,0,0,0,0.0,0
0.2253756260434057,0,False,True,False,False,False,False,True,False,3,3,1,1,0,5.450751252086811,1
0.0,0,False,False,False,True,True,False,False,False,12,28,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,8,18,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,5,16,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,12,8,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,9,20,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,15,15,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,11,16,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,19,6,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,21,15,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,7,4,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,1,7,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,18,10,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,5,2,1,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,4,30,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,10,22,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,7,28,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,21,28,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,2,18,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,22,8,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,4,26,1,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,7,21,0,0,0,0.0,0
0.1752921535893155,0,False,True,False,False,False,False,False,True,14,23,0,1,1,5.350584307178631,0
0.0,0,True,False,False,False,False,False,True,False,4,19,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,20,28,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,17,28,0,0,0,0.0,0
0.33889816360601,0,False,True,False,False,False,False,False,True,22,4,1,1,1,5.67779632721202,1
0.0,0,True,False,False,False,False,False,False,True,6,11,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,3,2,1,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,4,16,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,8,21,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,8,12,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,16,13,0,0,0,0.0,0
0.2721202003338898,0,False,True,False,False,False,False,False,True,20,20,0,1,0,5.54424040066778,0
0.0,0,False,False,True,False,False,True,False,False,0,18,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,2,17,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,5,28,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,14,18,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,0,18,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,21,4,0,0,0,0.0,0
0.2954924874791318,0,False,True,False,False,False,False,True,False,1,17,1,1,1,5.590984974958264,1
0.0,0,False,False,False,True,False,True,False,False,9,15,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,17,18,0,0,0,0.0,0
0.7662771285475793,0,False,True,False,False,False,True,False,False,5,9,1,1,0,6.532554257095159,1
0.0,0,True,False,False,False,False,False,False,True,6,5,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,20,25,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,13,4,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,4,21,1,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,21,22,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,14,17,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,15,6,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,9,15,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,1,20,1,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,18,1,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,5,6,1,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,7,17,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,8,11,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,7,21,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,14,1,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,16,6,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,False,True,10,3,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,17,16,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,13,19,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,17,28,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,12,24,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,4,14,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,4,22,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,15,21,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,19,1,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,18,6,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,10,14,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,18,16,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,10,3,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,13,16,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,10,29,0,0,0,0.0,0
0.0,0,False,False,True,False,False,True,False,False,15,6,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,8,29,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,16,30,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,True,False,21,26,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,20,24,0,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,1,14,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,9,4,0,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,7,19,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,21,3,0,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,9,15,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,19,5,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,3,5,1,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,6,14,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,16,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,15,21,0,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,5,5,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,5,11,1,0,0,0.0,0
0.0,0,False,False,False,True,False,True,False,False,12,14,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,19,10,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,4,25,1,0,0,0.0,0
0.8464106844741236,0,False,True,False,False,False,False,True,False,19,8,0,1,1,6.692821368948247,1
0.0,0,False,False,True,False,True,False,False,False,11,22,0,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,13,27,0,0,0,0.0,0
0.0,0,True,False,False,False,False,False,True,False,12,30,0,0,0,0.0,0
0.0,0,False,True,False,False,True,False,False,False,7,27,0,0,0,0.0,0
0.0,0,True,False,False,False,False,True,False,False,17,21,0,0,0,0.0,0
0.0,0,False,False,False,True,True,False,False,False,1,4,1,0,0,0.0,0
0.6978297161936561,0,False,True,False,False,False,False,True,False,21,6,0,1,1,6.395659432387312,1
0.0,0,False,True,False,False,False,True,False,False,3,1,1,0,0,0.0,0
0.0,0,True,False,False,False,True,False,False,False,19,23,0,0,0,0.0,0
0.0,0,False,False,True,False,True,False,False,False,3,15,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,True,False,23,24,1,0,0,0.0,1
0.0,0,False,False,True,False,False,True,False,False,0,22,1,0,0,0.0,0
0.0,0,False,False,True,False,False,False,False,True,5,22,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,False,True,5,15,1,0,0,0.0,0
0.0,0,False,False,False,True,False,False,True,False,1,7,1,0,0,0.0,0
0.0,0,False,True,False,False,False,True,False,False,19,5,0,0,0,0.0,0
0.0,0,False,True,False,False,False,False,False,True,15,28,0,0,0,0.0,0
